CustomerID,CustomerName,Age,Gender,City,PurchaseDate,PurchaseTime,ProductCategory,ProductName,Quantity,UnitPrice(INR),TotalAmount(INR),PaymentMethod,Rating
CUST02710,Pooja Pillai,38,Female,Coimbatore,2024-02-19,19:04,Groceries,Wheat Flour 10kg,1,354.9,354.9,Net Banking,2
CUST02711,Ritu Nair,60,Male,Coimbatore,2024-07-05,14:22,Home & Kitchen,Wall Clock,2,1685.99,3371.98,Net Banking,5
CUST02712,Meera Singh,45,Male,Ahmedabad,2025-03-16,17:42,Groceries,Toor Dal 1kg,6,237.46,1424.76,Walmart Gift Card,2
CUST02713,Rahul Kaur,63,Female,Chandigarh,2024-10-22,14:01,Groceries,Bread Loaf,5,76.62,383.1,UPI,3
CUST02714,Divya Kumar,27,Male,Pune,2024-10-07,21:06,Personal Care,Shampoo 340ml,5,162.86,814.3,Walmart Gift Card,1
CUST02715,Harsh Bose,65,Female,Delhi,2024-04-14,13:02,Toys & Baby,Baby Wipes,6,2483.62,14901.72,Net Banking,4
CUST02716,Varun Pillai,54,Female,Jaipur,2024-01-12,18:43,Electronics,Washing Machine,1,37054.03,37054.03,Walmart Gift Card,5
CUST02717,Rajendra Gupta,44,Male,Visakhapatnam,2025-08-31,17:14,Sports & Fitness,Badminton Racket,3,6095.95,18287.85,Walmart Gift Card,5
CUST02718,Anjali Trivedi,34,Male,Nashik,2025-09-25,19:01,Sports & Fitness,Dumbbells Set,3,2317.51,6952.53,UPI,5
CUST02719,Vishal Rathore,45,Male,Surat,2025-02-03,18:05,Toys & Baby,Baby Powder,3,1871.14,5613.42,Net Banking,5
CUST02720,Rajesh Gupta,24,Female,Lucknow,2025-04-25,13:43,Clothing,School Uniform,6,1352.35,8114.1,Walmart Gift Card,5
CUST02721,Mahesh Yadav,55,Male,Chennai,2025-04-01,15:05,Sports & Fitness,Skipping Rope,2,9209.5,18419.0,Credit Card,5
CUST02722,Sunita Nair,64,Female,Indore,2024-05-10,13:51,Groceries,Sugar 1kg,3,378.22,1134.66,Cash,5
CUST02723,Payal Gupta,25,Female,Kanpur,2025-12-01,13:02,Electronics,Mixer Grinder,6,22505.36,135032.16,Debit Card,2
CUST02724,Abhishek Trivedi,26,Male,Bangalore,2024-07-02,12:21,Personal Care,Face Wash,3,184.29,552.87,Debit Card,5
CUST02725,Sunita Gupta,18,Female,Kochi,2024-03-05,16:11,Toys & Baby,Kids Bicycle,3,2440.79,7322.37,Credit Card,5
CUST02726,Neha Mishra,27,Male,Chandigarh,2024-03-30,12:46,Electronics,Laptop,3,9605.44,28816.32,Credit Card,4
CUST02727,Komal Menon,19,Female,Nashik,2024-06-01,12:09,Sports & Fitness,Water Bottle Sports,2,4464.69,8929.38,Debit Card,2
CUST02728,Amit Thakur,23,Male,Agra,2024-04-21,21:52,Electronics,Microwave Oven,6,10798.96,64793.76,UPI,2
CUST02729,Shalini Verma,52,Female,Vadodara,2025-04-21,16:37,Groceries,Sugar 1kg,6,513.56,3081.36,Net Banking,3
CUST02730,Naveen Gupta,27,Male,Hyderabad,2024-08-10,16:39,Clothing,School Uniform,2,877.24,1754.48,Net Banking,2
CUST02731,Rajendra Mehta,59,Male,Delhi,2024-11-14,11:26,Toys & Baby,Kids Bicycle,4,687.35,2749.4,UPI,5
CUST02732,Mahesh Chandra,45,Male,Coimbatore,2024-10-16,21:55,Electronics,Air Conditioner,4,20763.31,83053.24,UPI,3
CUST02733,Neelam Joshi,62,Female,Vadodara,2025-05-20,19:09,Clothing,School Uniform,2,787.41,1574.82,UPI,4
CUST02734,Aarti Malhotra,26,Female,Pune,2025-11-26,17:48,Electronics,Bluetooth Headphones,4,43673.88,174695.52,Debit Card,1
CUST02735,Mohit Gupta,33,Female,Surat,2025-06-07,16:10,Electronics,Air Conditioner,6,24105.22,144631.32,Credit Card,4
CUST02736,Pankaj Das,48,Female,Nagpur,2025-07-13,16:19,Furniture,Study Table,5,4519.85,22599.25,UPI,5
CUST02737,Arjun Nair,21,Female,Surat,2025-07-22,14:38,Groceries,Sugar 1kg,6,551.22,3307.32,Debit Card,2
CUST02738,Komal Nair,43,Male,Hyderabad,2025-12-29,10:16,Home & Kitchen,Non-stick Pan,4,6754.97,27019.88,UPI,4
CUST02739,Amit Reddy,18,Female,Bangalore,2025-09-03,15:59,Electronics,Microwave Oven,3,7091.28,21273.84,UPI,5
CUST02740,Alka Pandey,35,Male,Pune,2024-05-05,19:54,Groceries,Coffee 200g,4,103.18,412.72,UPI,4
CUST02741,Simran Desai,35,Female,Kolkata,2024-01-26,21:02,Home & Kitchen,Wall Clock,4,373.65,1494.6,Walmart Gift Card,4
CUST02742,Naveen Rao,36,Female,Nashik,2025-12-18,14:52,Home & Kitchen,Water Bottle,6,5734.8,34408.8,Net Banking,5
CUST02743,Karan Sinha,51,Male,Patna,2024-05-13,10:23,Clothing,Men's T-Shirt,6,2988.93,17933.58,Net Banking,3
CUST02744,Jyoti Thakur,34,Male,Bhopal,2024-10-22,18:55,Clothing,Winter Jacket,5,600.8,3004.0,Credit Card,4
CUST02745,Preeti Reddy,28,Male,Kolkata,2024-02-11,16:00,Groceries,Coffee 200g,3,195.22,585.66,UPI,5
CUST02746,Nikhil Reddy,37,Male,Nagpur,2025-05-23,13:00,Home & Kitchen,Dinner Set,4,3852.05,15408.2,Cash,1
CUST02747,Gaurav Das,42,Female,Kanpur,2025-01-21,20:08,Clothing,Men's T-Shirt,6,2909.19,17455.14,Debit Card,3
CUST02748,Ritu Malhotra,61,Male,Hyderabad,2025-07-04,11:30,Home & Kitchen,Curtains,5,3410.4,17052.0,Net Banking,4
CUST02749,Pankaj Nair,45,Female,Visakhapatnam,2024-01-12,13:46,Personal Care,Sunscreen,2,225.95,451.9,UPI,5
CUST02750,Nisha Gupta,43,Female,Coimbatore,2024-08-25,10:11,Sports & Fitness,Yoga Mat,3,8237.59,24712.77,Debit Card,4
CUST02751,Pallavi Joshi,39,Female,Agra,2025-06-17,19:19,Toys & Baby,Baby Powder,1,538.61,538.61,Cash,5
CUST02752,Sanjay Iyer,34,Male,Hyderabad,2025-07-24,19:05,Groceries,Bread Loaf,6,179.27,1075.62,Cash,1
CUST02753,Bhavna Dutta,63,Male,Nagpur,2025-02-24,20:21,Electronics,Air Conditioner,1,4475.82,4475.82,Net Banking,5
CUST02754,Abhishek Dutta,58,Female,Agra,2025-05-26,18:48,Furniture,Bookshelf,1,16132.62,16132.62,Debit Card,2
CUST02755,Nikhil Menon,30,Female,Surat,2025-03-13,17:31,Home & Kitchen,Bed Sheet Set,4,3288.03,13152.12,Cash,5
CUST02756,Abhishek Ghosh,31,Female,Ludhiana,2024-09-20,18:04,Clothing,Winter Jacket,3,495.57,1486.71,Net Banking,5
CUST02757,Gaurav Dutta,19,Female,Kolkata,2025-09-14,18:00,Clothing,Casual Sneakers,2,777.97,1555.94,Walmart Gift Card,5
CUST02758,Kiran Reddy,41,Male,Delhi,2024-12-08,13:33,Groceries,Wheat Flour 10kg,2,385.38,770.76,Credit Card,4
CUST02759,Rajat Malhotra,65,Male,Indore,2024-03-17,13:37,Sports & Fitness,Gym Gloves,5,2513.0,12565.0,Net Banking,1
CUST02760,Divya Sharma,64,Female,Hyderabad,2025-12-21,18:01,Toys & Baby,Board Game,3,3319.52,9958.56,UPI,2
CUST02761,Tanvi Bansal,32,Male,Nagpur,2024-08-24,15:28,Clothing,Innerwear Pack,4,1519.92,6079.68,Debit Card,1
CUST02762,Ravi Reddy,20,Male,Pune,2024-06-26,09:23,Clothing,Sports Shoes,3,865.23,2595.69,Net Banking,5
CUST02763,Pankaj Chopra,35,Female,Nashik,2025-10-23,14:23,Sports & Fitness,Dumbbells Set,6,12694.9,76169.4,Walmart Gift Card,5
CUST02764,Anita Chopra,49,Female,Mumbai,2024-04-08,16:43,Groceries,Milk 1L,3,422.81,1268.43,Cash,4
CUST02765,Swati Menon,18,Female,Vadodara,2025-10-18,19:35,Electronics,Air Conditioner,5,31203.41,156017.05,Cash,2
CUST02766,Vikram Sinha,39,Female,Pune,2025-05-05,18:18,Sports & Fitness,Cycling Helmet,4,14797.39,59189.56,Debit Card,4
CUST02767,Ajay Agarwal,35,Female,Delhi,2025-05-19,19:27,Groceries,Sugar 1kg,2,319.5,639.0,UPI,5
CUST02768,Pallavi Mishra,51,Female,Chandigarh,2025-08-20,19:16,Personal Care,Sanitary Pads,5,277.8,1389.0,Cash,2
CUST02769,Yash Tiwari,58,Male,Jaipur,2025-10-15,11:16,Toys & Baby,Feeding Bottle,3,2626.32,7878.96,Credit Card,5
CUST02770,Aditya Rathore,49,Male,Nashik,2025-06-20,18:25,Home & Kitchen,Table Lamp,6,2292.22,13753.32,UPI,4
CUST02771,Pallavi Mishra,19,Male,Bhopal,2024-02-03,21:30,Toys & Baby,Stroller,3,2260.47,6781.41,Net Banking,1
CUST02772,Komal Rao,52,Male,Pune,2024-07-10,20:38,Personal Care,Deodorant,4,547.49,2189.96,Credit Card,4
CUST02773,Ajay Thakur,42,Female,Kochi,2025-04-14,12:03,Clothing,Formal Shirt,1,1555.48,1555.48,UPI,2
CUST02774,Radhika Sharma,64,Female,Pune,2024-02-16,21:47,Groceries,Toor Dal 1kg,1,222.82,222.82,Debit Card,5
CUST02775,Abhishek Sinha,32,Female,Chandigarh,2025-02-08,16:17,Home & Kitchen,Curtains,2,7143.19,14286.38,Walmart Gift Card,5
CUST02776,Varun Das,45,Male,Ahmedabad,2025-08-07,18:30,Groceries,Cooking Oil 1L,4,158.11,632.44,UPI,2
CUST02777,Mohit Thakur,27,Male,Visakhapatnam,2024-03-12,09:56,Sports & Fitness,Water Bottle Sports,3,12308.79,36926.37,Credit Card,1
CUST02778,Vivek Trivedi,45,Male,Patna,2024-12-01,10:25,Toys & Baby,Baby Wipes,6,3508.02,21048.12,UPI,4
CUST02779,Alka Bansal,54,Female,Pune,2024-09-26,13:13,Clothing,Winter Jacket,1,1424.57,1424.57,UPI,5
CUST02780,Komal Agarwal,63,Female,Vadodara,2024-12-18,19:48,Home & Kitchen,Water Bottle,1,7574.82,7574.82,Walmart Gift Card,3
CUST02781,Ajay Gupta,29,Female,Mumbai,2025-04-26,09:30,Personal Care,Soap Bar Pack,4,340.66,1362.64,Credit Card,2
CUST02782,Deepak Thakur,29,Male,Kochi,2024-05-10,12:31,Electronics,Bluetooth Headphones,2,25993.35,51986.7,Cash,4
CUST02783,Abhishek Thakur,59,Female,Coimbatore,2025-05-27,16:00,Groceries,Sugar 1kg,2,324.03,648.06,UPI,1
CUST02784,Ashish Kaur,22,Male,Chandigarh,2024-01-31,15:17,Toys & Baby,Board Game,6,1517.12,9102.72,Credit Card,5
CUST02785,Vikram Kulkarni,51,Male,Ludhiana,2024-10-02,17:12,Personal Care,Hair Oil,4,505.96,2023.84,Credit Card,4
CUST02786,Harsh Sinha,40,Female,Pune,2025-11-25,09:55,Clothing,Cotton Saree,6,1033.06,6198.36,UPI,4
CUST02787,Suresh Bansal,29,Male,Nashik,2025-06-02,12:50,Groceries,Wheat Flour 10kg,4,354.74,1418.96,Walmart Gift Card,5
CUST02788,Harsh Desai,65,Male,Indore,2025-05-29,13:16,Clothing,School Uniform,3,2301.81,6905.43,UPI,1
CUST02789,Siddharth Kaur,31,Male,Pune,2025-01-15,15:00,Sports & Fitness,Yoga Mat,4,9469.73,37878.92,Walmart Gift Card,5
CUST02790,Shreya Pillai,57,Male,Hyderabad,2025-10-26,09:57,Personal Care,Face Wash,2,760.06,1520.12,Debit Card,5
CUST02791,Rakesh Kapoor,32,Male,Nashik,2025-02-13,14:16,Toys & Baby,Toy Car,2,1497.04,2994.08,Credit Card,4
CUST02792,Sneha Rathore,56,Male,Kanpur,2024-08-01,11:01,Electronics,LED TV 43-inch,2,30971.69,61943.38,Credit Card,3
CUST02793,Radhika Joshi,23,Female,Mumbai,2025-06-28,11:44,Groceries,Cooking Oil 1L,2,93.11,186.22,Credit Card,5
CUST02794,Mahesh Nair,21,Female,Vadodara,2024-02-27,14:19,Toys & Baby,Baby Diapers Pack,5,1026.3,5131.5,Net Banking,4
CUST02795,Madhuri Joshi,51,Female,Bhopal,2024-07-28,18:51,Personal Care,Razor Pack,5,435.54,2177.7,Net Banking,3
CUST02796,Varun Mishra,58,Female,Ahmedabad,2025-07-02,11:31,Clothing,Women's Kurti,3,2609.56,7828.68,Debit Card,4
CUST02797,Usha Nair,45,Female,Chennai,2025-01-06,14:41,Home & Kitchen,Pressure Cooker,5,2844.87,14224.35,Cash,5
CUST02798,Seema Sinha,60,Male,Surat,2025-06-09,10:36,Furniture,Recliner,1,7226.44,7226.44,Cash,5
CUST02799,Naveen Bose,65,Female,Nagpur,2024-10-28,17:35,Groceries,Milk 1L,1,503.51,503.51,UPI,2
CUST02800,Ishita Verma,50,Male,Chandigarh,2024-08-31,14:01,Electronics,Refrigerator,6,13639.25,81835.5,Cash,5
CUST02801,Abhishek Tiwari,40,Male,Kanpur,2024-03-04,17:48,Toys & Baby,Baby Powder,5,403.43,2017.15,Walmart Gift Card,3
CUST02802,Shreya Rathore,46,Female,Lucknow,2025-05-19,13:23,Clothing,Casual Sneakers,6,1615.8,9694.8,Net Banking,3
CUST02803,Komal Bhatt,63,Male,Chennai,2025-08-23,21:51,Groceries,Eggs (12 pack),2,518.34,1036.68,Debit Card,5
CUST02804,Tarun Chandra,20,Male,Patna,2025-09-06,13:35,Groceries,Toor Dal 1kg,3,540.99,1622.97,UPI,5
CUST02805,Alka Bose,64,Male,Indore,2025-03-07,19:54,Clothing,Winter Jacket,6,1800.01,10800.06,Cash,2
CUST02806,Shreya Mishra,41,Male,Surat,2024-09-26,18:46,Furniture,Bookshelf,4,11626.76,46507.04,Credit Card,5
CUST02807,Naveen Reddy,27,Male,Patna,2024-03-05,13:52,Groceries,Eggs (12 pack),4,248.25,993.0,UPI,2
CUST02808,Anita Agarwal,24,Female,Chandigarh,2025-01-08,14:35,Toys & Baby,Baby Diapers Pack,3,1203.38,3610.14,Debit Card,4
CUST02809,Radhika Tiwari,57,Female,Kanpur,2025-07-25,19:13,Furniture,Bookshelf,1,11463.12,11463.12,Debit Card,5
CUST02810,Payal Menon,44,Male,Ludhiana,2024-11-04,21:47,Toys & Baby,Kids Bicycle,3,3058.65,9175.95,Net Banking,2
CUST02811,Sneha Nagar,44,Male,Lucknow,2024-12-03,19:30,Groceries,Eggs (12 pack),1,253.81,253.81,Net Banking,5
CUST02812,Deepak Patel,58,Female,Agra,2024-02-17,21:39,Groceries,Bread Loaf,5,261.04,1305.2,Walmart Gift Card,4
CUST02813,Karan Menon,20,Female,Chandigarh,2025-07-19,12:38,Personal Care,Toothpaste,1,369.59,369.59,Credit Card,2
CUST02814,Kavita Chauhan,31,Male,Delhi,2025-12-26,12:43,Groceries,Toor Dal 1kg,1,68.14,68.14,Walmart Gift Card,4
CUST02815,Preeti Ghosh,45,Male,Patna,2024-08-29,17:35,Home & Kitchen,Bed Sheet Set,1,5375.66,5375.66,Walmart Gift Card,5
CUST02816,Mahesh Chopra,59,Male,Ludhiana,2025-04-05,17:06,Clothing,Winter Jacket,5,1067.17,5335.85,Cash,5
CUST02817,Rekha Das,33,Female,Chennai,2025-12-17,10:11,Personal Care,Soap Bar Pack,2,311.14,622.28,UPI,3
CUST02818,Kiran Pillai,36,Female,Jaipur,2024-01-31,13:29,Groceries,Bread Loaf,3,201.15,603.45,Walmart Gift Card,4
CUST02819,Nisha Trivedi,56,Female,Indore,2024-04-05,19:44,Groceries,Coffee 200g,6,229.99,1379.94,Net Banking,5
CUST02820,Pankaj Pandey,35,Male,Lucknow,2024-09-20,15:52,Electronics,Mixer Grinder,6,4703.39,28220.34,Net Banking,4
CUST02821,Mohit Desai,23,Female,Surat,2024-07-19,18:17,Toys & Baby,Board Game,3,2649.02,7947.06,Credit Card,3
CUST02822,Rakesh Kaur,18,Female,Jaipur,2025-11-14,21:33,Personal Care,Sunscreen,4,388.0,1552.0,Credit Card,2
CUST02823,Sunil Malhotra,26,Male,Ahmedabad,2025-05-17,11:11,Home & Kitchen,Bed Sheet Set,3,3162.11,9486.33,Credit Card,4
CUST02824,Alka Joshi,32,Female,Visakhapatnam,2025-11-22,20:04,Home & Kitchen,Dinner Set,1,7852.8,7852.8,Debit Card,5
CUST02825,Ashish Pandey,63,Female,Patna,2024-12-01,18:24,Clothing,Men's T-Shirt,3,2414.86,7244.58,Walmart Gift Card,5
CUST02826,Madhuri Das,59,Female,Bhopal,2024-12-27,14:04,Clothing,School Uniform,6,255.85,1535.1,Walmart Gift Card,3
CUST02827,Ravi Bansal,59,Female,Jaipur,2025-02-28,12:10,Home & Kitchen,Wall Clock,3,1836.46,5509.38,Cash,1
CUST02828,Komal Menon,24,Female,Indore,2024-03-03,13:09,Electronics,Microwave Oven,3,8648.66,25945.98,Credit Card,5
CUST02829,Pankaj Bose,47,Male,Kanpur,2025-08-11,10:36,Groceries,Sugar 1kg,3,95.55,286.65,Net Banking,5
CUST02830,Rahul Mishra,44,Female,Chandigarh,2025-07-14,14:03,Groceries,Sugar 1kg,3,533.52,1600.56,Net Banking,2
CUST02831,Pallavi Kapoor,29,Male,Visakhapatnam,2024-07-28,11:54,Home & Kitchen,Vacuum Cleaner,4,3374.44,13497.76,Cash,1
CUST02832,Shalini Nair,31,Male,Ludhiana,2025-06-01,18:04,Groceries,Bread Loaf,1,556.05,556.05,Walmart Gift Card,5
CUST02833,Anjali Gupta,41,Male,Chennai,2025-11-01,21:53,Home & Kitchen,Table Lamp,3,2894.14,8682.42,UPI,5
CUST02834,Abhishek Chandra,56,Male,Surat,2024-12-25,18:39,Toys & Baby,Soft Toy,1,2842.83,2842.83,Cash,2
CUST02835,Manish Bhatt,31,Female,Vadodara,2024-01-07,19:30,Toys & Baby,Baby Diapers Pack,3,3774.49,11323.47,Cash,5
CUST02836,Ritu Rao,20,Female,Bangalore,2025-07-16,18:29,Groceries,Cooking Oil 1L,2,109.8,219.6,UPI,5
CUST02837,Anita Kulkarni,25,Female,Bhopal,2024-03-25,18:08,Groceries,Cooking Oil 1L,1,205.88,205.88,Cash,4
CUST02838,Kritika Patel,29,Female,Indore,2024-07-25,15:05,Clothing,Sports Shoes,1,732.72,732.72,Cash,5
CUST02839,Tanvi Nagar,19,Female,Chennai,2025-03-07,16:08,Electronics,Washing Machine,3,15756.05,47268.15,Credit Card,4
CUST02840,Kiran Bansal,65,Male,Chennai,2024-12-30,20:54,Clothing,Cotton Saree,1,271.22,271.22,Walmart Gift Card,5
CUST02841,Ashish Gupta,45,Male,Surat,2024-03-26,20:33,Clothing,Women's Kurti,1,2921.55,2921.55,Credit Card,5
CUST02842,Vishal Thakur,30,Male,Ahmedabad,2025-12-13,12:01,Electronics,Laptop,5,36313.06,181565.3,Walmart Gift Card,5
CUST02843,Varun Sinha,36,Female,Bangalore,2024-02-27,16:37,Toys & Baby,Board Game,3,1945.01,5835.03,UPI,4
CUST02844,Ankit Mehta,63,Male,Delhi,2025-02-26,20:33,Groceries,Cooking Oil 1L,4,425.87,1703.48,UPI,5
CUST02845,Manish Ghosh,19,Male,Kochi,2024-11-26,20:19,Groceries,Wheat Flour 10kg,6,548.26,3289.56,Net Banking,1
CUST02846,Siddharth Mehta,21,Male,Pune,2025-03-02,12:48,Electronics,Washing Machine,6,11753.33,70519.98,Debit Card,1
CUST02847,Siddharth Bansal,63,Female,Visakhapatnam,2024-01-03,18:52,Electronics,Mixer Grinder,6,39276.56,235659.36,Net Banking,4
CUST02848,Ritu Das,34,Male,Bhopal,2024-04-08,21:29,Furniture,Study Table,6,16698.85,100193.1,Credit Card,4
CUST02849,Pankaj Singh,25,Male,Surat,2025-11-27,21:14,Personal Care,Sunscreen,2,523.51,1047.02,Debit Card,5
CUST02850,Divya Rathore,59,Female,Nagpur,2025-01-18,09:22,Clothing,Casual Sneakers,4,1914.11,7656.44,Net Banking,2
CUST02851,Jyoti Desai,62,Male,Mumbai,2025-01-06,18:05,Personal Care,Toothpaste,1,635.93,635.93,Cash,4
CUST02852,Kritika Kumar,49,Male,Nagpur,2025-12-31,13:46,Electronics,Mixer Grinder,1,23745.64,23745.64,UPI,1
CUST02853,Sunita Tiwari,63,Female,Kanpur,2025-01-12,16:01,Toys & Baby,Stroller,5,890.26,4451.3,Walmart Gift Card,5
CUST02854,Rakesh Chauhan,18,Female,Nagpur,2025-10-25,14:27,Groceries,Basmati Rice 5kg,4,345.89,1383.56,Debit Card,3
CUST02855,Madhuri Reddy,55,Male,Indore,2024-03-07,10:35,Groceries,Cooking Oil 1L,6,411.71,2470.26,Cash,1
CUST02856,Ritu Verma,56,Male,Indore,2024-10-12,18:00,Toys & Baby,Kids Bicycle,6,365.21,2191.26,Net Banking,2
CUST02857,Alka Singh,21,Male,Chennai,2024-01-25,14:59,Clothing,Sports Shoes,6,712.24,4273.44,Walmart Gift Card,5
CUST02858,Alka Trivedi,49,Male,Bangalore,2025-01-29,17:08,Electronics,Smartwatch,4,6728.62,26914.48,Credit Card,2
CUST02859,Mohit Pillai,59,Female,Lucknow,2024-11-21,18:23,Clothing,Casual Sneakers,4,806.27,3225.08,Cash,2
CUST02860,Nisha Iyer,20,Female,Hyderabad,2025-08-05,20:42,Sports & Fitness,Treadmill,4,3754.34,15017.36,Cash,4
CUST02861,Seema Chandra,29,Female,Delhi,2024-09-29,21:46,Groceries,Milk 1L,1,283.43,283.43,Net Banking,5
CUST02862,Tarun Kapoor,41,Male,Ludhiana,2024-09-25,17:28,Groceries,Wheat Flour 10kg,4,449.82,1799.28,UPI,5
CUST02863,Madhuri Thakur,33,Female,Nashik,2024-08-09,17:15,Furniture,Dining Table,6,14426.55,86559.3,UPI,5
CUST02864,Tarun Reddy,29,Female,Chennai,2025-12-14,15:57,Personal Care,Toothpaste,5,228.12,1140.6,UPI,5
CUST02865,Ritu Iyer,42,Female,Hyderabad,2025-08-12,12:13,Home & Kitchen,Wall Clock,4,7702.99,30811.96,UPI,4
CUST02866,Vikram Joshi,58,Male,Ahmedabad,2024-11-24,19:25,Personal Care,Razor Pack,5,242.07,1210.35,Net Banking,3
CUST02867,Usha Bansal,41,Male,Ahmedabad,2024-06-24,09:08,Electronics,Washing Machine,2,19519.84,39039.68,Net Banking,4
CUST02868,Ashish Bose,48,Male,Hyderabad,2025-11-11,18:12,Groceries,Cooking Oil 1L,4,374.99,1499.96,UPI,5
CUST02869,Ritu Rathore,32,Male,Chennai,2025-04-16,17:27,Groceries,Sugar 1kg,1,292.27,292.27,UPI,1
CUST02870,Kritika Ghosh,59,Female,Coimbatore,2025-10-21,19:03,Personal Care,Razor Pack,3,762.66,2287.98,UPI,5
CUST02871,Payal Trivedi,64,Female,Agra,2024-05-08,19:19,Groceries,Toor Dal 1kg,2,90.79,181.58,Debit Card,4
CUST02872,Siddharth Joshi,40,Male,Vadodara,2025-05-21,14:02,Furniture,Office Chair,1,17713.45,17713.45,Net Banking,3
CUST02873,Vishal Chopra,21,Female,Vadodara,2025-01-17,16:41,Groceries,Sugar 1kg,4,375.34,1501.36,UPI,5
CUST02874,Swati Chandra,34,Male,Pune,2025-04-16,09:51,Home & Kitchen,Storage Containers,5,3113.9,15569.5,Net Banking,5
CUST02875,Ishita Verma,43,Female,Ahmedabad,2024-09-29,21:06,Personal Care,Sunscreen,6,829.33,4975.98,Credit Card,2
CUST02876,Rahul Pandey,27,Female,Kochi,2024-10-12,18:09,Home & Kitchen,Dinner Set,5,1664.67,8323.35,Credit Card,1
CUST02877,Kavita Sinha,22,Female,Nashik,2024-06-08,21:54,Furniture,Recliner,6,4170.17,25021.02,Walmart Gift Card,4
CUST02878,Komal Rathore,38,Male,Vadodara,2024-04-01,14:45,Electronics,Air Conditioner,6,4228.32,25369.92,Cash,1
CUST02879,Rajesh Pandey,47,Female,Nagpur,2025-12-04,11:24,Groceries,Wheat Flour 10kg,4,207.46,829.84,Debit Card,4
CUST02880,Mohit Yadav,36,Female,Kolkata,2024-12-15,20:16,Groceries,Cooking Oil 1L,1,506.79,506.79,Cash,3
CUST02881,Ankit Desai,54,Female,Mumbai,2024-10-29,12:17,Clothing,Women's Kurti,4,926.83,3707.32,Cash,5
CUST02882,Neha Chandra,39,Female,Patna,2024-09-12,18:33,Personal Care,Shampoo 340ml,4,102.61,410.44,Credit Card,1
CUST02883,Pankaj Ghosh,40,Male,Nagpur,2024-03-28,20:11,Groceries,Cooking Oil 1L,1,192.87,192.87,Credit Card,3
CUST02884,Nisha Bhatt,58,Male,Patna,2025-09-13,14:27,Electronics,Bluetooth Headphones,4,23545.11,94180.44,UPI,2
CUST02885,Seema Mishra,35,Male,Pune,2024-01-13,11:33,Groceries,Sugar 1kg,4,265.64,1062.56,UPI,2
CUST02886,Mohit Pillai,62,Female,Ludhiana,2025-04-29,17:10,Groceries,Coffee 200g,1,416.84,416.84,Net Banking,1
CUST02887,Mohit Malhotra,65,Female,Agra,2025-10-20,19:06,Groceries,Wheat Flour 10kg,5,524.53,2622.65,Walmart Gift Card,4
CUST02888,Deepak Ghosh,55,Female,Vadodara,2024-03-27,12:52,Groceries,Wheat Flour 10kg,3,53.76,161.28,Net Banking,5
CUST02889,Ravi Ghosh,55,Male,Agra,2024-01-06,10:53,Groceries,Cooking Oil 1L,4,226.8,907.2,Debit Card,1
CUST02890,Kavita Rathore,37,Male,Chennai,2024-11-10,15:39,Groceries,Tea Powder 500g,6,216.5,1299.0,Net Banking,5
CUST02891,Kiran Chauhan,57,Female,Ludhiana,2025-09-06,10:15,Groceries,Tea Powder 500g,2,304.84,609.68,Walmart Gift Card,5
CUST02892,Vishal Yadav,56,Male,Indore,2024-05-06,14:12,Electronics,Microwave Oven,6,29055.48,174332.88,Debit Card,2
CUST02893,Sneha Mehta,24,Male,Delhi,2025-02-16,17:49,Clothing,Kids Jeans,2,531.44,1062.88,Debit Card,4
CUST02894,Aarti Malhotra,52,Female,Visakhapatnam,2024-09-14,15:11,Sports & Fitness,Cricket Bat,2,13244.84,26489.68,Cash,5
CUST02895,Arjun Desai,28,Male,Chennai,2025-03-10,16:51,Electronics,Microwave Oven,2,11484.98,22969.96,Credit Card,5
CUST02896,Tarun Saxena,19,Female,Chennai,2025-11-07,19:37,Home & Kitchen,Curtains,6,7943.91,47663.46,Net Banking,5
CUST02897,Sandeep Das,48,Female,Delhi,2024-03-17,09:28,Sports & Fitness,Gym Gloves,4,12976.22,51904.88,Walmart Gift Card,5
CUST02898,Vivek Bhatt,62,Male,Mumbai,2025-01-14,10:01,Groceries,Sugar 1kg,6,69.69,418.14,Walmart Gift Card,5
CUST02899,Ankit Bhatt,47,Male,Kanpur,2024-03-07,15:47,Electronics,Refrigerator,3,13588.81,40766.43,Walmart Gift Card,4
CUST02900,Vivek Trivedi,45,Male,Agra,2024-04-15,21:35,Home & Kitchen,Bed Sheet Set,2,4511.08,9022.16,Debit Card,4
CUST02901,Rakesh Kapoor,60,Male,Bhopal,2024-02-10,13:11,Clothing,Sports Shoes,5,308.69,1543.45,Walmart Gift Card,4
CUST02902,Radhika Kulkarni,59,Male,Bangalore,2024-03-13,10:46,Clothing,Innerwear Pack,3,1841.74,5525.22,Cash,3
CUST02903,Arjun Kapoor,38,Male,Lucknow,2025-04-25,19:00,Personal Care,Shampoo 340ml,3,65.74,197.22,Cash,5
CUST02904,Komal Sharma,64,Female,Agra,2025-02-13,12:50,Electronics,Smartwatch,5,27848.45,139242.25,UPI,5
CUST02905,Rakesh Nagar,44,Female,Chennai,2024-11-29,18:22,Personal Care,Body Lotion,5,844.87,4224.35,Credit Card,4
CUST02906,Shalini Tiwari,35,Male,Kolkata,2024-07-19,12:45,Furniture,Recliner,3,9411.2,28233.6,Credit Card,5
